,brock200_2,brock200_4,brock400_2,brock400_4,brock800_2,brock800_4
0,6.899962921572043,11.59984536572924,16.999542977195407,16.999542977195407,13.799747743632372,12.999787457455929
1,7.999945330829949,11.999830782862734,16.999542977195407,16.999542977195407,13.99973781517649,12.99978745745594
2,0.5385087764684278,0.48988008826567025,0.0,0.0,0.3999801430882158,8.702335715267317e-15
